ticker,name,sector
MMM,3M Company,Industrials
AOS,A. O. Smith,Industrials
ABT,Abbott Laboratories,Health Care
ABBV,AbbVie,Health Care
ACN,Accenture,Information Technology
ADBE,Adobe,Information Technology
AMD,Advanced Micro Devices,Information Technology
AES,AES Corporation,Utilities
AFL,Aflac,Financials
A,Agilent Technologies,Health Care
APD,Air Products and Chemicals,Materials
ABNB,Airbnb,Consumer Discretionary
AKAM,Akamai Technologies,Information Technology
ALK,Alaska Air Group,Industrials
ALB,Albemarle,Materials
ARE,Alexandria Real Estate,Real Estate
ALGN,Align Technology,Health Care
ALLE,Allegion,Industrials
LNT,Alliant Energy,Utilities
ALL,Allstate,Financials
GOOGL,Alphabet,Information Technology
MO,Altria Group,Consumer Staples
AMZN,Amazon,Consumer Discretionary
AMCR,Amcor,Materials
AEE,Ameren,Utilities
AAL,American Airlines,Industrials
AEP,American Electric Power,Utilities
AXP,American Express,Financials
AIG,American International Group,Financials
AMT,American Tower,Real Estate
AWK,American Water Works,Utilities
AMP,Ameriprise Financial,Financials
AME,Ametek,Industrials
AMGN,Amgen,Health Care
APH,Amphenol,Information Technology
ADI,Analog Devices,Information Technology
ANSS,Ansys,Information Technology
AON,Aon,Financials
APA,APA Corporation,Energy
AAPL,Apple,Information Technology
AMAT,Applied Materials,Information Technology
APTV,Aptiv,Consumer Discretionary
ACGL,Arch Capital Group,Financials
ADM,Archer-Daniels-Midland,Consumer Staples
ANET,Arista Networks,Information Technology
AJG,Arthur J. Gallagher,Financials
AIZ,Assurant,Financials
T,AT&T,Communication Services
ATO,Atmos Energy,Utilities
ADSK,Autodesk,Information Technology
ADP,Automatic Data Processing,Information Technology
AZO,AutoZone,Consumer Discretionary
AVB,AvalonBay Communities,Real Estate
AVY,Avery Dennison,Materials
AXON,Axon Enterprise,Industrials
BKR,Baker Hughes,Energy
BALL,Ball Corporation,Materials
BAC,Bank of America,Financials
BK,Bank of New York Mellon,Financials
BBWI,Bath & Body Works,Consumer Discretionary
BAX,Baxter International,Health Care
BDX,Becton Dickinson,Health Care
WRB,Berkley W R,Financials
BRK-B,Berkshire Hathaway,Financials
BBY,Best Buy,Consumer Discretionary
BIO,Bio-Rad Laboratories,Health Care
TECH,Bio-Techne,Health Care
BIIB,Biogen,Health Care
BLK,BlackRock,Financials
BX,Blackstone,Financials
BA,Boeing,Industrials
BKNG,Booking Holdings,Consumer Discretionary
BWA,BorgWarner,Consumer Discretionary
BXP,Boston Properties,Real Estate
BSX,Boston Scientific,Health Care
BMY,Bristol Myers Squibb,Health Care
AVGO,Broadcom,Information Technology
BR,Broadridge Financial,Information Technology
BRO,Brown & Brown,Financials
BF-B,Brown-Forman,Consumer Staples
BLDR,Builders FirstSource,Industrials
BG,Bunge Global,Consumer Staples
CDNS,Cadence Design Systems,Information Technology
CZR,Caesars Entertainment,Consumer Discretionary
CPT,Camden Property Trust,Real Estate
COF,Capital One Financial,Financials
CAH,Cardinal Health,Health Care
KMX,CarMax,Consumer Discretionary
CCL,Carnival,Consumer Discretionary
CARR,Carrier Global,Industrials
CTLT,Catalent,Health Care
CAT,Caterpillar,Industrials
CBOE,Cboe Global Markets,Financials
CBRE,CBRE Group,Real Estate
CDW,CDW,Information Technology
CE,Celanese,Materials
COR,Cencora,Health Care
CNC,Centene,Health Care
CNP,CenterPoint Energy,Utilities
CF,CF Industries,Materials
CRL,Charles River Laboratories,Health Care
SCHW,Charles Schwab,Financials
CHTR,Charter Communications,Communication Services
CVX,Chevron,Energy
CMG,Chipotle Mexican Grill,Consumer Discretionary
CB,Chubb,Financials
CHD,Church & Dwight,Consumer Staples
CI,Cigna Group,Health Care
CINF,Cincinnati Financial,Financials
CTAS,Cintas,Industrials
CSCO,Cisco Systems,Information Technology
C,Citigroup,Financials
CFG,Citizens Financial Group,Financials
CLX,Clorox,Consumer Staples
CME,CME Group,Financials
CMS,CMS Energy,Utilities
KO,Coca-Cola,Consumer Staples
CTSH,Cognizant Technology,Information Technology
CL,Colgate-Palmolive,Consumer Staples
CMCSA,Comcast,Communication Services
CMA,Comerica,Financials
CAG,ConAgra Brands,Consumer Staples
COP,ConocoPhillips,Energy
ED,Consolidated Edison,Utilities
STZ,Constellation Brands,Consumer Staples
CEG,Constellation Energy,Utilities
COO,Cooper Companies,Health Care
CPRT,Copart,Industrials
GLW,Corning,Information Technology
CTVA,Corteva,Materials
CSGP,CoStar Group,Real Estate
COST,Costco Wholesale,Consumer Staples
CTRA,Coterra Energy,Energy
CCI,Crown Castle,Real Estate
CSX,CSX,Industrials
CMI,Cummins,Industrials
CVS,CVS Health,Health Care
DHI,D.R. Horton,Consumer Discretionary
DHR,Danaher,Health Care
DRI,Darden Restaurants,Consumer Discretionary
DVA,DaVita,Health Care
DE,Deere & Company,Industrials
DAL,Delta Air Lines,Industrials
XRAY,Dentsply Sirona,Health Care
DVN,Devon Energy,Energy
DXCM,DexCom,Health Care
FANG,Diamondback Energy,Energy
DLR,Digital Realty Trust,Real Estate
DFS,Discover Financial Services,Financials
DISH,Dish Network,Communication Services
DIS,Walt Disney,Communication Services
DG,Dollar General,Consumer Discretionary
DLTR,Dollar Tree,Consumer Discretionary
D,Dominion Energy,Utilities
DPZ,Domino's Pizza,Consumer Discretionary
DOV,Dover,Industrials
DOW,Dow,Materials
DTE,DTE Energy,Utilities
DUK,Duke Energy,Utilities
DD,DuPont de Nemours,Materials
EMN,Eastman Chemical,Materials
ETN,Eaton,Industrials
EBAY,eBay,Consumer Discretionary
ECL,Ecolab,Materials
EIX,Edison International,Utilities
EW,Edwards Lifesciences,Health Care
EA,Electronic Arts,Communication Services
ELV,Elevance Health,Health Care
EMR,Emerson Electric,Industrials
ENPH,Enphase Energy,Information Technology
ETR,Entergy,Utilities
EOG,EOG Resources,Energy
EPAM,EPAM Systems,Information Technology
EQT,EQT,Energy
EFX,Equifax,Industrials
EQIX,Equinix,Real Estate
EQR,Equity Residential,Real Estate
ESS,Essex Property Trust,Real Estate
EL,Estee Lauder,Consumer Staples
ETSY,Etsy,Consumer Discretionary
EG,Everest Group,Financials
EVRG,Evergy,Utilities
ES,Eversource Energy,Utilities
EXC,Exelon,Utilities
EXPE,Expedia Group,Consumer Discretionary
EXPD,Expeditors International,Industrials
EXR,Extra Space Storage,Real Estate
XOM,Exxon Mobil,Energy
FFIV,F5,Information Technology
FDS,FactSet Research,Financials
FICO,Fair Isaac,Information Technology
FAST,Fastenal,Industrials
FRT,Federal Realty Investment Trust,Real Estate
FDX,FedEx,Industrials
FIS,Fidelity National Information Services,Information Technology
FITB,Fifth Third Bancorp,Financials
FSLR,First Solar,Information Technology
FE,FirstEnergy,Utilities
FI,Fiserv,Financials
FLT,Fleetcor Technologies,Financials
FMC,FMC,Materials
F,Ford Motor,Consumer Discretionary
FTNT,Fortinet,Information Technology
FTV,Fortive,Industrials
FOXA,Fox Corporation A,Communication Services
FCX,Freeport-McMoRan,Materials
GRMN,Garmin,Consumer Discretionary
IT,Gartner,Information Technology
GE,GE Aerospace,Industrials
GEHC,GE HealthCare Technologies,Health Care
GEN,Gen Digital,Information Technology
GNRC,Generac Holdings,Industrials
GD,General Dynamics,Industrials
GIS,General Mills,Consumer Staples
GM,General Motors,Consumer Discretionary
GPC,Genuine Parts,Consumer Discretionary
GILD,Gilead Sciences,Health Care
GPN,Global Payments,Information Technology
GL,Globe Life,Financials
GS,Goldman Sachs,Financials
HAL,Halliburton,Energy
HIG,Hartford Financial Services,Financials
HAS,Hasbro,Consumer Discretionary
HCA,HCA Healthcare,Health Care
DOC,Healthpeak Properties,Real Estate
HSIC,Henry Schein,Health Care
HSY,Hershey,Consumer Staples
HES,Hess,Energy
HPE,Hewlett Packard Enterprise,Information Technology
HLT,Hilton Worldwide Holdings,Consumer Discretionary
HOLX,Hologic,Health Care
HD,Home Depot,Consumer Discretionary
HON,Honeywell International,Industrials
HRL,Hormel Foods,Consumer Staples
HST,Host Hotels & Resorts,Real Estate
HWM,Howmet Aerospace,Industrials
HPQ,HP,Information Technology
HUBB,Hubbell,Industrials
HUM,Humana,Health Care
HBAN,Huntington Bancshares,Financials
HII,Huntington Ingalls Industries,Industrials
IBM,IBM,Information Technology
IEX,IDEX,Industrials
IDXX,Idexx Laboratories,Health Care
ITW,Illinois Tool Works,Industrials
ILMN,Illumina,Health Care
INCY,Incyte,Health Care
IR,Ingersoll Rand,Industrials
PODD,Insulet,Health Care
INTC,Intel,Information Technology
ICE,Intercontinental Exchange,Financials
IFF,International Flavors & Fragrances,Materials
IP,International Paper,Materials
IPG,Interpublic Group,Communication Services
INTU,Intuit,Information Technology
ISRG,Intuitive Surgical,Health Care
IVZ,Invesco,Financials
INVH,Invitation Homes,Real Estate
IQV,IQVIA Holdings,Health Care
IRM,Iron Mountain,Real Estate
JBHT,J.B. Hunt Transport,Industrials
JBL,Jabil,Information Technology
JKHY,Jack Henry & Associates,Financials
J,Jacobs Solutions,Industrials
JNJ,Johnson & Johnson,Health Care
JCI,Johnson Controls,Industrials
JPM,JPMorgan Chase,Financials
JNPR,Juniper Networks,Information Technology
K,Kellanova,Consumer Staples
KDP,Keurig Dr Pepper,Consumer Staples
KEY,KeyCorp,Financials
KEYS,Keysight Technologies,Information Technology
KMB,Kimberly-Clark,Consumer Staples
KIM,Kimco Realty,Real Estate
KMI,Kinder Morgan,Energy
KLAC,KLA,Information Technology
KHC,Kraft Heinz,Consumer Staples
KR,Kroger,Consumer Staples
LHX,L3Harris Technologies,Industrials
LH,Laboratory Corporation,Health Care
LRCX,Lam Research,Information Technology
LW,Lamb Weston Holdings,Consumer Staples
LVS,Las Vegas Sands,Consumer Discretionary
LDOS,Leidos Holdings,Industrials
LEN,Lennar,Consumer Discretionary
LLY,Eli Lilly,Health Care
LIN,Linde,Materials
LYV,Live Nation Entertainment,Communication Services
LKQ,LKQ,Consumer Discretionary
LMT,Lockheed Martin,Industrials
L,Loews,Financials
LOW,Lowe's Companies,Consumer Discretionary
LULU,Lululemon Athletica,Consumer Discretionary
LYB,LyondellBasell Industries,Materials
MTB,M&T Bank,Financials
MRO,Marathon Oil,Energy
MPC,Marathon Petroleum,Energy
MKTX,MarketAxess Holdings,Financials
MAR,Marriott International,Consumer Discretionary
MMC,Marsh & McLennan,Financials
MLM,Martin Marietta Materials,Materials
MAS,Masco,Industrials
MA,Mastercard,Information Technology
MTCH,Match Group,Communication Services
MKC,McCormick & Company,Consumer Staples
MCD,McDonald's,Consumer Discretionary
MCK,McKesson,Health Care
MDT,Medtronic,Health Care
MRK,Merck,Health Care
META,Meta Platforms,Communication Services
MET,MetLife,Financials
MTD,Mettler-Toledo International,Health Care
MGM,MGM Resorts International,Consumer Discretionary
MCHP,Microchip Technology,Information Technology
MU,Micron Technology,Information Technology
MSFT,Microsoft,Information Technology
MAA,Mid-America Apartment Communities,Real Estate
MRNA,Moderna,Health Care
MHK,Mohawk Industries,Consumer Discretionary
MOH,Molina Healthcare,Health Care
TAP,Molson Coors Beverage,Consumer Staples
MDLZ,Mondelez International,Consumer Staples
MPWR,Monolithic Power Systems,Information Technology
MNST,Monster Beverage,Consumer Staples
MCO,Moody's,Financials
MS,Morgan Stanley,Financials
MOS,Mosaic,Materials
MSI,Motorola Solutions,Information Technology
MSCI,MSCI,Financials
NDAQ,Nasdaq,Financials
NTAP,NetApp,Information Technology
NFLX,Netflix,Communication Services
NEM,Newmont,Materials
NWSA,News Corporation A,Communication Services
NEE,NextEra Energy,Utilities
NKE,Nike,Consumer Discretionary
NI,NiSource,Utilities
NSCSC,Norfolk Southern,Industrials
NSC,Norfolk Southern,Industrials
NTRS,Northern Trust,Financials
NOC,Northrop Grumman,Industrials
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary
NRG,NRG Energy,Utilities
NUE,Nucor,Materials
NVDA,Nvidia,Information Technology
NVR,NVR,Consumer Discretionary
NXPI,NXP Semiconductors,Information Technology
ORLY,O'Reilly Automotive,Consumer Discretionary
OXY,Occidental Petroleum,Energy
ODFL,Old Dominion Freight Line,Industrials
OMC,Omnicom Group,Communication Services
ON,ON Semiconductor,Information Technology
OKE,ONEOK,Energy
ORCL,Oracle,Information Technology
OTIS,Otis Worldwide,Industrials
OGN,Organon & Co,Health Care
PCAR,Paccar,Industrials
PKG,Packaging Corporation of America,Materials
PANW,Palo Alto Networks,Information Technology
PARA,Paramount Global,Communication Services
PH,Parker Hannifin,Industrials
PAYX,Paychex,Information Technology
PAYC,Paycom Software,Information Technology
PYPL,PayPal Holdings,Information Technology
PNR,Pentair,Industrials
PEP,PepsiCo,Consumer Staples
PKI,PerkinElmer,Health Care
PFE,Pfizer,Health Care
PCG,PG&E,Utilities
PM,Philip Morris International,Consumer Staples
PSX,Phillips 66,Energy
PNW,Pinnacle West Capital,Utilities
PXD,Pioneer Natural Resources,Energy
PNC,PNC Financial Services,Financials
POOL,Pool,Consumer Discretionary
PPG,PPG Industries,Materials
PPL,PPL,Utilities
PFG,Principal Financial Group,Financials
PG,Procter & Gamble,Consumer Staples
PGR,Progressive,Financials
PLD,Prologis,Real Estate
PRU,Prudential Financial,Financials
PEG,Public Service Enterprise Group,Utilities
PTC,PTC,Information Technology
PSA,Public Storage,Real Estate
PHM,PulteGroup,Consumer Discretionary
QRVO,Qorvo,Information Technology
QCOM,Qualcomm,Information Technology
PWR,Quanta Services,Industrials
DGX,Quest Diagnostics,Health Care
RL,Ralph Lauren,Consumer Discretionary
RJF,Raymond James Financial,Financials
RTX,RTX,Industrials
O,Realty Income,Real Estate
REG,Regency Centers,Real Estate
REGN,Regeneron Pharmaceuticals,Health Care
RF,Regions Financial,Financials
RSG,Republic Services,Industrials
RMD,ResMed,Health Care
RVTY,Revvity,Health Care
RHI,Robert Half International,Industrials
ROK,Rockwell Automation,Industrials
ROL,Rollins,Industrials
ROP,Roper Technologies,Industrials
ROST,Ross Stores,Consumer Discretionary
RCL,Royal Caribbean Group,Consumer Discretionary
SPGI,S&P Global,Financials
CRM,Salesforce,Information Technology
SBAC,SBA Communications,Real Estate
SLB,Schlumberger,Energy
STX,Seagate Technology Holdings,Information Technology
SEE,Sealed Air,Materials
SRE,Sempra,Utilities
NOW,ServiceNow,Information Technology
SHW,Sherwin-Williams,Materials
SPG,Simon Property Group,Real Estate
SWKS,Skyworks Solutions,Information Technology
SJM,Smucker J M,Consumer Staples
SNA,Snap-on,Industrials
SOLV,Solventum,Health Care
SO,Southern Company,Utilities
LUV,Southwest Airlines,Industrials
SWK,Stanley Black & Decker,Industrials
SBUX,Starbucks,Consumer Discretionary
STT,State Street,Financials
STLD,Steel Dynamics,Materials
STE,STERIS,Health Care
SYK,Stryker,Health Care
SYF,Synchrony Financial,Financials
SNPS,Synopsys,Information Technology
SYY,Sysco,Consumer Staples
TMUS,T-Mobile US,Communication Services
TROW,T. Rowe Price,Financials
TTWO,Take-Two Interactive Software,Communication Services
TPR,Tapestry,Consumer Discretionary
TRGP,Targa Resources,Energy
TGT,Target,Consumer Discretionary
TEL,TE Connectivity,Information Technology
TDY,Teledyne Technologies,Industrials
TFX,Teleflex,Health Care
TER,Teradyne,Information Technology
TSLA,Tesla,Consumer Discretionary
TXN,Texas Instruments,Information Technology
TXT,Textron,Industrials
TMO,Thermo Fisher Scientific,Health Care
TJX,TJX Companies,Consumer Discretionary
TSCO,Tractor Supply,Consumer Discretionary
TT,Trane Technologies,Industrials
TDG,TransDigm Group,Industrials
TRV,Travelers Companies,Financials
TRMB,Trimble,Information Technology
TFC,Truist Financial,Financials
TYL,Tyler Technologies,Information Technology
TSN,Tyson Foods,Consumer Staples
USB,U.S. Bancorp,Financials
UDR,UDR,Real Estate
ULTA,Ulta Beauty,Consumer Discretionary
UNP,Union Pacific,Industrials
UAL,United Airlines Holdings,Industrials
UPS,United Parcel Service,Industrials
URI,United Rentals,Industrials
UNH,UnitedHealth Group,Health Care
UHS,Universal Health Services,Health Care
VLO,Valero Energy,Energy
VTR,Ventas,Real Estate
VLTO,Veralto,Industrials
VRSN,Verisign,Information Technology
VRSK,Verisk Analytics,Industrials
VZ,Verizon Communications,Communication Services
VRTX,Vertex Pharmaceuticals,Health Care
VFC,VF Corporation,Consumer Discretionary
VTRS,Viatris,Health Care
VICI,VICI Properties,Real Estate
V,Visa,Information Technology
VMC,Vulcan Materials,Materials
WAB,Wabtec,Industrials
WBA,Walgreens Boots Alliance,Consumer Staples
WMT,Walmart,Consumer Staples
DIS,Walt Disney,Communication Services
WBD,Warner Bros Discovery,Communication Services
WRK,WestRock,Materials
WEC,WEC Energy Group,Utilities
WFC,Wells Fargo,Financials
WELL,Welltower,Real Estate
WST,West Pharmaceutical Services,Health Care
WDC,Western Digital,Information Technology
WRK,WestRock,Materials
WY,Weyerhaeuser,Real Estate
WHR,Whirlpool,Consumer Discretionary
WMB,Williams Companies,Energy
WTW,Willis Towers Watson,Financials
GWW,W.W. Grainger,Industrials
WYNN,Wynn Resorts,Consumer Discretionary
XEL,Xcel Energy,Utilities
XYL,Xylem,Industrials
YUM,Yum Brands,Consumer Discretionary
ZBRA,Zebra Technologies,Information Technology
ZBH,Zimmer Biomet Holdings,Health Care
ZION,Zions Bancorporation,Financials
ZTS,Zoetis,Health Care
